11	 0 10 513 10551408 1 0
3	 0 2 513 10551408 1 0
4	 0 3 513 10551408 1 513
5	 0 4 513 10551408 1 0
6	 0 5 513 10551408 1 0
8	 0 7 513 10551408 1 0
9	 0 8 514 10551408 1 0
10	 0 9 514 10551408 1 0
11	 0 10 514 10551408 1 0
3	 0 2 514 10551408 1 0
4	 0 3 514 10551408 1 514
5	 0 4 514 10551408 1 0
6	 0 5 514 10551408 1 0
8	 0 7 514 10551408 1 0
9	 0 8 515 10551408 1 0
10	 0 9 515 10551408 1 0
11	 0 10 515 10551408 1 0
3	 0 2 515 10551408 1 0
4	 0 3 515 10551408 1 515
5	 0 4 515 10551408 1 0
6	 0 5 515 10551408 1 0
8	 0 7 515 10551408 1 0
9	 0 8 516 10551408 1 0
10	 0 9 516 10551408 1 0
11	 0 10 516 10551408 1 0
3	 0 2 516 10551408 1 0
4	 0 3 516 10551408 1 516
5	 0 4 516 10551408 1 0
6	 0 5 516 10551408 1 0
8	 0 7 516 10551408 1 0
9	 0 8 517 10551408 1 0
10	 0 9 517 10551408 1 0
11	 0 10 517 10551408 1 0
3	 0 2 517 10551408 1 0
4	 0 3 517 10551408 1 517
5	 0 4 517 10551408 1 0
6	 0 5 517 10551408 1 0
8	 0 7 517 10551408 1 0
9	 0 8 518 10551408 1 0
10	 0 9 518 10551408 1 0
11	 0 10 518 10551408 1 0
3	 0 2 518 10551408 1 0
4	 0 3 518 10551408 1 518
5	 0 4 518 10551408 1 0
6	 0 5 518 10551408 1 0
8	 0 7 518 10551408 1 0
9	 0 8 519 10551408 1 0
10	 0 9 519 10551408 1 0
11	 0 10 519 10551408 1 0
3	 0 2 519 10551408 1 0
4	 0 3 519 10551408 1 519
5	 0 4 519 10551408 1 0
6	 0 5 519 10551408 1 0
8	 0 7 519 10551408 1 0
9	 0 8 520 10551408 1 0
10	 0 9 520 10551408 1 0
11	 0 10 520 10551408 1 0
3	 0 2 520 10551408 1 0
4	 0 3 520 10551408 1 520
5	 0 4 520 10551408 1 0
6	 0 5 520 10551408 1 0
8	 0 7 520 10551408 1 0
9	 0 8 521 10551408 1 0
10	 0 9 521 10551408 1 0
11	 0 10 521 10551408 1 0
3	 0 2 521 10551408 1 0
4	 0 3 521 10551408 1 521
5	 0 4 521 10551408 1 0
6	 0 5 521 10551408 1 0
8	 0 7 521 10551408 1 0
9	 0 8 522 10551408 1 0
10	 0 9 522 10551408 1 0
11	 0 10 522 10551408 1 0
3	 0 2 522 10551408 1 0
4	 0 3 522 10551408 1 522
5	 0 4 522 10551408 1 0
6	 0 5 522 10551408 1 0
8	 0 7 522 10551408 1 0
9	 0 8 523 10551408 1 0
10	 0 9 523 10551408 1 0
11	 0 10 523 10551408 1 0
3	 0 2 523 10551408 1 0
4	 0 3 523 10551408 1 523
5	 0 4 523 10551408 1 0
6	 0 5 523 10551408 1 0
8	 0 7 523 10551408 1 0
9	 0 8 524 10551408 1 0
10	 0 9 524 10551408 1 0
11	 0 10 524 10551408 1 0
3	 0 2 524 10551408 1 0
4	 0 3 524 10551408 1 524
5	 0 4 524 10551408 1 0
6	 0 5 524 10551408 1 0
8	 0 7 524 10551408 1 0
9	 0 8 525 10551408 1 0
10	 0 9 525 10551408 1 0
11	 0 10 525 10551408 1 0
3	 0 2 525 10551408 1 0
4	 0 3 525 10551408 1 525
5	 0 4 525 10551408 1 0
6	 0 5 525 10551408 1 0
8	 0 7 525 10551408 1 0
9	 0 8 526 10551408 1 0
10	 0 9 526 10551408 1 0
11	 0 10 526 10551408 1 0
3	 0 2 526 10551408 1 0
4	 0 3 526 10551408 1 526
5	 0 4 526 10551408 1 0
6	 0 5 526 10551408 1 0
8	 0 7 526 10551408 1 0
9	 0 8 527 10551408 1 0
10	 0 9 527 10551408 1 0
11	 0 10 527 10551408 1 0
3	 0 2 527 10551408 1 0
4	 0 3 527 10551408 1 527
5	 0 4 527 10551408 1 0
6	 0 5 527 10551408 1 0
8	 0 7 527 10551408 1 0
9	 0 8 528 10551408 1 0
10	 0 9 528 10551408 1 0
11	 0 10 528 10551408 1 0
3	 0 2 528 10551408 1 0
4	 0 3 528 10551408 1 528
5	 0 4 528 10551408 1 0
6	 0 5 528 10551408 1 0
8	 0 7 528 10551408 1 0
9	 0 8 529 10551408 1 0
10	 0 9 529 10551408 1 0
11	 0 10 529 10551408 1 0
3	 0 2 529 10551408 1 0
4	 0 3 529 10551408 1 529
5	 0 4 529 10551408 1 0
6	 0 5 529 10551408 1 0
8	 0 7 529 10551408 1 0
9	 0 8 530 10551408 1 0
10	 0 9 530 10551408 1 0
11	 0 10 530 10551408 1 0
3	 0 2 530 10551408 1 0
4	 0 3 530 10551408 1 530
5	 0 4 530 10551408 1 0
6	 0 5 530 10551408 1 0
8	 0 7 530 10551408 1 0
9	 0 8 531 10551408 1 0
10	 0 9 531 10551408 1 0
11	 0 10 531 10551408 1 0
3	 0 2 531 10551408 1 0
4	 0 3 531 10551408 1 531
5	 0 4 531 10551408 1 0
6	 0 5 531 10551408 1 0
8	 0 7 531 10551408 1 0
9	 0 8 532 10551408 1 0
10	 0 9 532 10551408 1 0
11	 0 10 532 10551408 1 0
3	 0 2 532 10551408 1 0
4	 0 3 532 10551408 1 532
5	 0 4 532 10551408 1 0
6	 0 5 532 10551408 1 0
8	 0 7 532 10551408 1 0
9	 0 8 533 10551408 1 0
10	 0 9 533 10551408 1 0
11	 0 10 533 10551408 1 0
3	 0 2 533 10551408 1 0
4	 0 3 533 10551408 1 533
5	 0 4 533 10551408 1 0
6	 0 5 533 10551408 1 0
8	 0 7 533 10551408 1 0
9	 0 8 534 10551408 1 0
10	 0 9 534 10551408 1 0
11	 0 10 534 10551408 1 0
3	 0 2 534 10551408 1 0
4	 0 3 534 10551408 1 534
5	 0 4 534 10551408 1 0
6	 0 5 534 10551408 1 0
8	 0 7 534 10551408 1 0
9	 0 8 535 10551408 1 0
10	 0 9 535 10551408 1 0
11	 0 10 535 10551408 1 0
3	 0 2 535 10551408 1 0
4	 0 3 535 10551408 1 535
5	 0 4 535 10551408 1 0
6	 0 5 535 10551408 1 0
8	 0 7 535 10551408 1 0
9	 0 8 536 10551408 1 0
10	 0 9 536 10551408 1 0
11	 0 10 536 10551408 1 0
3	 0 2 536 10551408 1 0
4	 0 3 536 10551408 1 536
5	 0 4 536 10551408 1 0
6	 0 5 536 10551408 1 0
8	 0 7 536 10551408 1 0
9	 0 8 537 10551408 1 0
10	 0 9 537 10551408 1 0
11	 0 10 537 10551408 1 0
3	 0 2 537 10551408 1 0
4	 0 3 537 10551408 1 537
5	 0 4 537 10551408 1 0
6	 0 5 537 10551408 1 0
8	 0 7 537 10551408 1 0
9	 0 8 538 10551408 1 0
10	 0 9 538 10551408 1 0
11	 0 10 538 10551408 1 0
3	 0 2 538 10551408 1 0
4	 0 3 538 10551408 1 538
5	 0 4 538 10551408 1 0
6	 0 5 538 10551408 1 0
8	 0 7 538 10551408 1 0
9	 0 8 539 10551408 1 0
10	 0 9 539 10551408 1 0
11	 0 10 539 10551408 1 0
3	 0 2 539 10551408 1 0
4	 0 3 539 10551408 1 539
5	 0 4 539 10551408 1 0
6	 0 5 539 10551408 1 0
8	 0 7 539 10551408 1 0
9	 0 8 540 10551408 1 0
10	 0 9 540 10551408 1 0
11	 0 10 540 10551408 1 0
3	 0 2 540 10551408 1 0
4	 0 3 540 10551408 1 540
5	 0 4 540 10551408 1 0
6	 0 5 540 10551408 1 0
8	 0 7 540 10551408 1 0
9	 0 8 541 10551408 1 0
10	 0 9 541 10551408 1 0
11	 0 10 541 10551408 1 0
3	 0 2 541 10551408 1 0
4	 0 3 541 10551408 1 541
5	 0 4 541 10551408 1 0
6	 0 5 541 10551408 1 0
8	 0 7 541 10551408 1 0
9	 0 8 542 10551408 1 0
10	 0 9 542 10551408 1 0
11	 0 10 542 10551408 1 0
3	 0 2 542 10551408 1 0
4	 0 3 542 10551408 1 542
5	 0 4 542 10551408 1 0
6	 0 5 542 10551408 1 0
8	 0 7 542 10551408 1 0
9	 0 8 543 10551408 1 0
10	 0 9 543 10551408 1 0
11	 0 10 543 10551408 1 0
3	 0 2 543 10551408 1 0
4	 0 3 543 10551408 1 543
5	 0 4 543 10551408 1 0
6	 0 5 543 10551408 1 0
8	 0 7 543 10551408 1 0
9	 0 8 544 10551408 1 0
10	 0 9 544 10551408 1 0
11	 0 10 544 10551408 1 0
3	 0 2 544 10551408 1 0
4	 0 3 544 10551408 1 544
5	 0 4 544 10551408 1 0
6	 0 5 544 10551408 1 0
8	 0 7 544 10551408 1 0
9	 0 8 545 10551408 1 0
10	 0 9 545 10551408 1 0
11	 0 10 545 10551408 1 0
3	 0 2 545 10551408 1 0
4	 0 3 545 10551408 1 545
5	 0 4 545 10551408 1 0
6	 0 5 545 10551408 1 0
8	 0 7 545 10551408 1 0
9	 0 8 546 10551408 1 0
10	 0 9 546 10551408 1 0
11	 0 10 546 10551408 1 0
3	 0 2 546 10551408 1 0
4	 0 3 546 10551408 1 546
5	 0 4 546 10551408 1 0
6	 0 5 546 10551408 1 0
8	 0 7 546 10551408 1 0
9	 0 8 547 10551408 1 0
10	 0 9 547 10551408 1 0
11	 0 10 547 10551408 1 0
3	 0 2 547 10551408 1 0
4	 0 3 547 10551408 1 547
5	 0 4 547 10551408 1 0
6	 0 5 547 10551408 1 0
8	 0 7 547 10551408 1 0
9	 0 8 548 10551408 1 0
10	 0 9 548 10551408 1 0
11	 0 10 548 10551408 1 0
3	 0 2 548 10551408 1 0
4	 0 3 548 10551408 1 548
5	 0 4 548 10551408 1 0
6	 0 5 548 10551408 1 0
8	 0 7 548 10551408 1 0
9	 0 8 549 10551408 1 0
10	 0 9 549 10551408 1 0
11	 0 10 549 10551408 1 0
3	 0 2 549 10551408 1 0
4	 0 3 549 10551408 1 549
5	 0 4 549 10551408 1 0
6	 0 5 549 10551408 1 0
8	 0 7 549 10551408 1 0
9	 0 8 550 10551408 1 0
10	 0 9 550 10551408 1 0
11	 0 10 550 10551408 1 0
3	 0 2 550 10551408 1 0
4	 0 3 550 10551408 1 550
5	 0 4 550 10551408 1 0
6	 0 5 550 10551408 1 0
8	 0 7 550 10551408 1 0
9	 0 8 551 10551408 1 0
10	 0 9 551 10551408 1 0
11	 0 10 551 10551408 1 0
3	 0 2 551 10551408 1 0
4	 0 3 551 10551408 1 551
5	 0 4 551 10551408 1 0
6	 0 5 551 10551408 1 0
8	 0 7 551 10551408 1 0
9	 0 8 552 10551408 1 0
10	 0 9 552 10551408 1 0
11	 0 10 552 10551408 1 0
3	 0 2 552 10551408 1 0
4	 0 3 552 10551408 1 552
5	 0 4 552 10551408 1 0
6	 0 5 552 10551408 1 0
8	 0 7 552 10551408 1 0
9	 0 8 553 10551408 1 0
10	 0 9 553 10551408 1 0
11	 0 10 553 10551408 1 0
3	 0 2 553 10551408 1 0
4	 0 3 553 10551408 1 553
5	 0 4 553 10551408 1 0
6	 0 5 553 10551408 1 0
8	 0 7 553 10551408 1 0
9	 0 8 554 10551408 1 0
10	 0 9 554 10551408 1 0
11	 0 10 554 10551408 1 0
3	 0 2 554 10551408 1 0
4	 0 3 554 10551408 1 554
5	 0 4 554 10551408 1 0
6	 0 5 554 10551408 1 0
